category,service,waiting.time.minutes,session.minutes,customer.demeanor,resolved
Tickets,Phone,14.2484712206032,6.4238843881686,Nice,TRUE
Tickets,Online,6.35381255256507,6.25681044381924,Nice,TRUE
Tickets,Online,0.852867220413531,6.37051590345231,Nice,TRUE
Technology,Phone,14.1792227226397,8.16306250545212,Nice,FALSE
Technology,Phone,3.71270275000103,10.7757232922864,Nice,TRUE
Tickets,Phone,14.4917709605518,5.65093918471107,Neutral,TRUE
Service,Phone,8.50393027240853,10.286308814648,Nice,TRUE
Technology,Phone,3.79326168003576,7.70748817401595,Nice,TRUE
Service,Phone,16.1679509069274,11.8248541749601,Negative,TRUE
Service,Phone,0.779353600704524,9.26960920763721,Nice,TRUE
Service,Phone,1.19933043449708,10.6124244914689,Nice,TRUE
Tickets,Phone,3.75101665908869,6.4737398558565,Neutral,TRUE
Tickets,Online,0.815313880483961,7.9454760487534,Negative,FALSE
Service,Phone,14.7857449301861,9.0924534769322,Neutral,FALSE
Tickets,Phone,7.78293668075979,4.28548976606476,Neutral,FALSE
Service,Phone,3.45826819833972,10.6849478736364,Nice,TRUE
Service,Online,15.0939820047679,7.59862124403731,Nice,TRUE
Technology,Phone,15.1963152349169,7.59746328383876,Neutral,TRUE
Technology,Phone,15.7465643210737,8.23846503925536,Neutral,TRUE
Tickets,Phone,2.8539161830876,5.92946840073892,Neutral,TRUE
Technology,Phone,14.9259094533055,6.78609562835118,Neutral,TRUE
Service,Online,6.10472084084325,9.57876150975737,Nice,TRUE
Service,Online,8.90010315310955,9.24580544588246,Nice,TRUE
Scheduling Change,Phone,2.33030527930106,8.23517540051333,Nice,FALSE
Tickets,Online,12.6649922053652,7.3601901813214,Nice,TRUE
Service,Online,15.7615271305104,12.2974222817097,Negative,TRUE
Tickets,Phone,17.1435464347343,10.7265556828423,Negative,TRUE
Tickets,Phone,0.927749469744141,9.33971113617183,Negative,TRUE
Tickets,Phone,1.24686107784837,10.8290615091157,Negative,TRUE
Service,Phone,1.11915049897527,10.0485739048544,Nice,TRUE
Service,Phone,7.69624346224568,13.7417319358188,Negative,FALSE
Tickets,Online,10.2935200890927,7.20843291722975,Nice,TRUE
Scheduling Change,Online,3.06574768162343,5.77102932000092,Nice,TRUE
Tickets,Phone,0.998776976619771,7.03687374766477,Nice,FALSE
Tickets,Phone,8.4109370802993,6.6922516492002,Neutral,TRUE
Technology,Phone,13.6599370635454,8.58178468891114,Neutral,FALSE
Service,Phone,7.81130145906577,9.66171301432711,Neutral,TRUE
Service,Phone,7.94164581874678,11.7682583628731,Negative,TRUE
Technology,Phone,8.76314837833622,6.61792354831512,Neutral,TRUE
Tickets,Phone,13.5089939836371,6.05845815831601,Neutral,TRUE
Tickets,Phone,12.4028924867466,9.98447289992063,Negative,TRUE
Technology,Phone,2.36915219170487,7.57336526660993,Neutral,TRUE
Service,Phone,13.6450253908484,9.62914764011719,Neutral,TRUE
Technology,Phone,7.23937137271336,9.01394119212874,Neutral,TRUE
Service,Phone,11.7616409351225,9.22245655578626,Nice,TRUE
Tickets,Phone,1.22607104618298,6.77937614737389,Nice,TRUE
Tickets,Phone,14.5251081127876,6.64675734788632,Neutral,FALSE
Tickets,Phone,10.3712747427871,6.71705954344161,Neutral,FALSE
Service,Phone,14.8626839223244,10.026790253695,Nice,TRUE
Technology,Online,17.7721353493289,6.28346264590172,Neutral,TRUE
Scheduling Change,Phone,3.03374703992046,6.10032380835475,Nice,TRUE
Service,Online,7.87707774100831,10.0592329139961,Nice,TRUE
Service,Phone,3.38981038793974,14.442700148283,Negative,TRUE
Tickets,Phone,8.78245911913696,6.03334714419759,Nice,FALSE
Tickets,Online,1.05384986337881,7.38892068277621,Nice,TRUE
Tickets,Phone,1.2861270682847,10.5828607421592,Negative,TRUE
Service,Phone,5.97476290744478,9.94934267819194,Nice,FALSE
Service,Phone,9.31796298736764,8.97396364866623,Neutral,TRUE
Technology,Phone,1.08226793159035,7.99058287708637,Nice,TRUE
Technology,Phone,0.997688314335314,7.14714624149684,Neutral,TRUE
Scheduling Change,Phone,4.37124805471345,6.12065305092456,Nice,TRUE
Tickets,Online,0.95023410895014,7.31403092352524,Nice,TRUE
Scheduling Change,Phone,0.934323538453928,7.72586857942029,Neutral,FALSE
Tickets,Phone,10.0013274610942,5.20010428995241,Nice,TRUE
Tickets,Phone,8.17950808772423,7.68497115294721,Neutral,TRUE
Technology,Phone,3.24892914228344,9.99808147330016,Negative,FALSE
Tickets,Phone,2.6023611954784,6.38193542977315,Neutral,TRUE
Service,Phone,15.1890231363995,9.39577797531044,Neutral,TRUE
Technology,Online,1.13740327347431,5.67685728761341,Neutral,TRUE
Service,Online,7.98098914023498,7.75367915339779,Nice,TRUE
Technology,Phone,6.98816014070971,7.5213023535048,Neutral,TRUE
Technology,Phone,0.975951968810681,8.29303465011328,Nice,TRUE
Tickets,Phone,18.8426413170467,7.95258237101808,Neutral,TRUE
Tickets,Online,16.682680331743,6.42648346127012,Nice,TRUE
Technology,Phone,2.96533717965711,12.3367088184821,Negative,TRUE
Tickets,Phone,3.50250600188381,6.5992044755221,Nice,TRUE
Technology,Phone,9.50059761077095,7.50169972701106,Nice,TRUE
Tickets,Phone,15.6485259820904,7.60834297825895,Nice,TRUE
Service,Phone,7.49229515252226,9.62070414916168,Nice,FALSE
Tickets,Online,7.73313194111538,6.03626879574253,Nice,TRUE
Service,Phone,6.64985998382126,9.29943371036615,Neutral,TRUE
Technology,Phone,1.17687665590301,8.49722169085285,Neutral,TRUE
Technology,Phone,3.71267139624462,8.94594125085048,Nice,FALSE
Tickets,Phone,7.77543189658329,7.60407367232939,Nice,TRUE
Technology,Phone,15.1327807302148,9.06722315650251,Nice,FALSE
Tickets,Phone,16.8051588936571,8.29780461484403,Neutral,TRUE
Tickets,Phone,3.96657245033408,7.11332344851155,Nice,TRUE
Tickets,Phone,10.3724895139931,6.9699598961653,Neutral,TRUE
Service,Online,12.7417968779136,9.1848416626157,Neutral,TRUE
Tickets,Phone,8.88615329877217,7.25808395156715,Nice,FALSE
Tickets,Online,7.09687874289988,6.73977318723283,Nice,TRUE
Tickets,Phone,2.52078912836933,7.66228728556804,Nice,TRUE
Technology,Phone,3.66291940629585,7.27670255621905,Nice,TRUE
Technology,Phone,13.5664338261992,8.33466876406544,Neutral,TRUE
Service,Phone,7.9784847571561,10.4834122114831,Nice,TRUE
Tickets,Phone,8.13486562184409,6.87328925158015,Neutral,TRUE
Service,Phone,9.96591107442412,8.28956918284329,Nice,FALSE
Scheduling Change,Online,3.9337006157906,5.18394910518624,Neutral,TRUE
Scheduling Change,Phone,15.0486231016513,7.2398304691392,Nice,FALSE
Service,Phone,0.971179408653025,10.2228728072921,Neutral,TRUE
Tickets,Phone,15.4826568021141,6.18840673172838,Neutral,TRUE
Service,Phone,3.73656483139007,10.2114763814015,Nice,TRUE
Service,Phone,7.91319281404483,9.41423981379709,Neutral,FALSE
Service,Phone,7.74548454289998,14.0587889240388,Negative,TRUE
Service,Phone,3.42878237537538,9.25844961577957,Neutral,TRUE
Technology,Phone,3.30497030774072,8.3743230116869,Nice,TRUE
Service,Phone,9.52663017849505,9.84613145121343,Neutral,FALSE
Tickets,Phone,8.462992278664,7.26050129028234,Nice,FALSE
Service,Phone,0.887671541684746,11.1048511309408,Nice,TRUE
Tickets,Phone,1.07844022650236,6.92781102567159,Nice,TRUE
Scheduling Change,Phone,0.909818334562883,6.65279619342455,Neutral,TRUE
Service,Phone,5.7054386414408,13.5482865888337,Negative,TRUE
Service,Phone,8.26685898811427,9.24740510917629,Neutral,TRUE
Tickets,Phone,3.03894253419243,7.62838207612387,Nice,FALSE
Service,Phone,14.4309554848963,9.59961630708708,Nice,FALSE
Technology,Online,13.164451424747,7.51305138911888,Nice,TRUE
Tickets,Phone,9.28658930075018,6.27792136107384,Neutral,TRUE
Tickets,Phone,6.46070224549559,7.52074079726385,Nice,FALSE
Service,Phone,11.6258314891888,8.63564950166262,Neutral,TRUE
Tickets,Phone,3.84957271906528,7.28905086104737,Neutral,TRUE
Technology,Phone,2.72929708938886,7.62520277442128,Neutral,TRUE
Technology,Phone,15.5257747243436,8.15339015589495,Nice,FALSE
Tickets,Phone,9.68689106661979,9.27416322141707,Nice,TRUE
Tickets,Phone,3.82057060534512,8.8610634399262,Negative,TRUE
Scheduling Change,Phone,8.59057846273124,7.73766732431662,Nice,TRUE
Service,Phone,3.28558540493125,11.0032542356458,Nice,TRUE
Tickets,Online,13.1937236959325,6.61019615767343,Neutral,FALSE
Scheduling Change,Online,15.7667058377238,4.87119083137272,Nice,TRUE
Service,Online,3.31076810487403,8.31324301269605,Neutral,FALSE
Service,Phone,5.97530498002687,13.2268375420378,Negative,TRUE
Tickets,Phone,1.09589238392863,6.64538428218237,Nice,TRUE
Scheduling Change,Phone,13.8830689814674,7.15982756953053,Neutral,TRUE
Service,Online,11.2546994356068,9.75586819021284,Nice,TRUE
Scheduling Change,Phone,5.15765225051231,5.86710353434273,Nice,TRUE
Service,Online,16.3458285055268,8.86790883574807,Nice,TRUE
Tickets,Phone,7.70930807860368,6.5840038718399,Nice,FALSE
Tickets,Online,6.88099437788139,7.98839670655983,Negative,TRUE
Tickets,Phone,16.8225750003979,5.62077504100705,Neutral,TRUE
Scheduling Change,Phone,1.08265117978593,8.19118617557177,Nice,TRUE
Tickets,Online,4.11516695756631,6.04166750352121,Nice,FALSE
Service,Phone,8.79557828164213,9.39944275819465,Neutral,TRUE
Technology,Phone,14.0359340790877,8.67612917083125,Nice,TRUE
Service,Phone,7.23014587916083,9.01382720077889,Neutral,TRUE
Service,Phone,0.730155606999594,9.41219069894906,Neutral,TRUE
Service,Phone,6.42213574674782,9.71931100163095,Nice,TRUE
Tickets,Phone,2.84074583803336,5.71970215248406,Neutral,TRUE
Service,Phone,7.49400422433205,9.30067436075035,Neutral,TRUE
Tickets,Phone,14.6482321456367,10.3421614749347,Negative,TRUE
Service,Online,9.26423843344489,7.96046244324895,Nice,TRUE
Service,Online,15.3094102476733,9.58370285809828,Nice,TRUE
Service,Online,7.95703955876946,9.38922500431098,Nice,TRUE
Service,Phone,7.77933673829946,9.58903179017662,Nice,TRUE
Tickets,Phone,13.5214574752599,9.68034599117499,Negative,TRUE
Service,Online,3.10196215306774,8.35156087837138,Nice,TRUE
Tickets,Phone,12.3790454239762,8.05963384583682,Nice,TRUE
Tickets,Phone,6.65812471029151,7.10363921915863,Nice,FALSE
Tickets,Phone,15.8872784580763,5.4990452874978,Neutral,TRUE
Service,Phone,0.81091172455681,14.6828557479823,Negative,TRUE
Tickets,Online,0.925465916056414,5.9751022384761,Nice,TRUE
Tickets,Phone,11.1950958270205,7.01946803351355,Nice,TRUE
Tickets,Phone,7.50469416721319,5.81459530032088,Neutral,TRUE
Tickets,Phone,8.78184179668779,8.57872951268961,Nice,FALSE
Service,Phone,1.20753568409861,9.65091597391627,Neutral,TRUE
Tickets,Online,1.11554066303473,6.33570024618698,Nice,TRUE
Scheduling Change,Phone,1.19166854259187,8.84435159043817,Nice,TRUE
Scheduling Change,Phone,2.90012137052286,6.3419569784755,Neutral,TRUE
Tickets,Phone,13.4461481463588,6.19338467008184,Neutral,FALSE
Tickets,Phone,0.728873304164276,6.91247526808426,Neutral,TRUE
Tickets,Online,1.2559679879598,7.20925340226979,Nice,TRUE
Tickets,Online,7.84461887355441,6.55492043072576,Nice,TRUE
Scheduling Change,Phone,3.01053971334363,7.21558593077723,Nice,FALSE
Tickets,Phone,10.1823319675407,6.59537095290028,Neutral,TRUE
Tickets,Phone,3.67075244743749,10.8426631317958,Negative,TRUE
Service,Online,8.49508537476305,11.9818355341977,Negative,TRUE
Tickets,Online,16.1569789025426,5.32896758096728,Nice,TRUE
Service,Online,17.9245683695141,8.50560377002819,Nice,TRUE
Tickets,Phone,14.0911020834997,8.58874554811994,Negative,TRUE
Technology,Phone,7.28548436669323,7.94138908065393,Neutral,FALSE
Tickets,Online,0.650910688518422,7.19218286451666,Nice,TRUE
Tickets,Phone,9.62415926503131,5.02546270361225,Nice,FALSE
Tickets,Phone,14.0949263502611,8.86790077437412,Negative,TRUE
Technology,Phone,15.8677465575422,7.40924277567138,Nice,TRUE
Service,Phone,8.9222212971061,8.54831811197367,Neutral,TRUE
Tickets,Phone,8.3371985848984,5.4646324254369,Nice,TRUE
Tickets,Phone,0.917389108823059,7.08133406756056,Nice,FALSE
Scheduling Change,Phone,16.7130224434042,9.79022144470265,Nice,TRUE
Technology,Online,4.09126622139503,7.69790711511958,Nice,FALSE
Tickets,Phone,4.67459795329672,5.74204094382667,Neutral,TRUE
Tickets,Phone,14.1796465616854,5.5302716169839,Neutral,TRUE
Service,Phone,3.26517804206727,11.2057534560659,Nice,TRUE
Tickets,Phone,7.9924967645673,8.38454860800797,Negative,FALSE
Tickets,Phone,14.891359079875,7.77217475714744,Neutral,TRUE
Tickets,Online,3.20475897095473,5.8263256340129,Nice,FALSE
Service,Phone,14.3562195349096,9.65627149586512,Neutral,FALSE
Tickets,Phone,6.45722686837395,5.78942635297963,Neutral,TRUE
Scheduling Change,Phone,3.96069041906693,7.49703782513716,Neutral,TRUE
Tickets,Phone,9.27018119439572,8.06996421828986,Nice,FALSE
Tickets,Phone,13.2991813227886,7.23542191136558,Nice,TRUE
Tickets,Phone,14.5756943993924,6.50323409372041,Neutral,TRUE
Technology,Phone,0.876541981239477,7.7599542036953,Neutral,TRUE
Tickets,Phone,2.52559850170899,5.80099249761973,Neutral,TRUE
Service,Phone,4.51172950532778,9.98674092495454,Neutral,TRUE
Service,Phone,1.17037356932504,8.25350940035276,Neutral,TRUE
Service,Phone,1.080300643813,9.15970349779105,Neutral,TRUE
Service,Phone,13.8469029835572,9.75889569874255,Neutral,TRUE
Scheduling Change,Online,15.9489914380621,6.49589501023098,Nice,FALSE
Technology,Phone,14.2025388792503,9.94229422863608,Nice,TRUE
Technology,Phone,0.634474300434593,6.99620890822748,Nice,TRUE
Technology,Phone,7.16396029409418,8.19285469111341,Neutral,FALSE
Technology,Phone,14.0645711815665,6.26922719776131,Neutral,TRUE
Service,Phone,1.04016842132827,12.3557995935742,Nice,TRUE
Tickets,Phone,13.7721134285942,6.65234384377788,Neutral,TRUE
Technology,Phone,1.09794960986216,8.30190598495303,Nice,TRUE
Scheduling Change,Phone,1.31346915615694,7.26733321041806,Neutral,TRUE
Tickets,Phone,13.806127637509,6.8385345419502,Neutral,TRUE
Service,Phone,1.06583264639276,9.77126010149296,Nice,TRUE
Scheduling Change,Phone,9.08958797165208,10.548147245638,Negative,TRUE
Technology,Phone,6.48572916872824,7.59857453182356,Nice,TRUE
Service,Online,14.7470278852076,10.081933091112,Nice,TRUE
Technology,Phone,7.93706001526673,7.74666576521667,Nice,TRUE
Technology,Phone,0.998901352411284,7.29068226237665,Nice,TRUE
Scheduling Change,Phone,14.9839924544341,8.57089291203988,Nice,TRUE
Tickets,Online,0.980313572662807,5.64977695047377,Nice,FALSE
Scheduling Change,Phone,8.04555443448168,6.68804438604289,Neutral,FALSE
Service,Phone,3.21939596495534,8.93577780763751,Neutral,TRUE
Tickets,Online,3.46456907218979,4.60680412905936,Nice,TRUE
Scheduling Change,Online,6.68230798456248,10.2343843454422,Negative,TRUE
Service,Phone,1.30112226282722,9.79974837209739,Neutral,TRUE
Tickets,Phone,1.05003038659067,6.20602832430715,Nice,TRUE
Tickets,Phone,12.7865103491066,8.13188109429173,Nice,TRUE
Technology,Online,3.11606040384715,7.27394568467818,Nice,TRUE
Service,Phone,9.72443727900349,10.154809379569,Nice,TRUE
Tickets,Phone,15.6488208138469,7.17953111331707,Nice,TRUE
Service,Phone,18.0820109158232,10.9381428394758,Nice,TRUE
Tickets,Phone,3.11150970993382,6.37200395516101,Nice,TRUE
Scheduling Change,Phone,16.7176484970244,7.35540019366817,Nice,TRUE
Tickets,Phone,1.0903799996355,6.38938563291208,Nice,FALSE
Tickets,Phone,1.11561830506628,6.18196560094722,Nice,TRUE
Technology,Phone,7.3361459781896,9.29998100586103,Negative,FALSE
Tickets,Phone,1.26439556056629,5.98225729068579,Nice,TRUE
Tickets,Phone,1.12026707549308,10.2293599886331,Negative,FALSE
Scheduling Change,Phone,6.56140802625081,6.65623193731723,Neutral,TRUE
Scheduling Change,Phone,1.31703473448433,7.25595442812649,Neutral,FALSE
Service,Phone,0.797707491612436,9.9952812464532,Nice,TRUE
Tickets,Phone,1.01818221912866,7.00293324678743,Neutral,TRUE
Tickets,Phone,15.5353468540918,7.91002062966126,Neutral,TRUE
Scheduling Change,Phone,3.00448605508373,6.99644833794897,Nice,TRUE
Tickets,Phone,8.46121331718007,8.14610129956931,Neutral,FALSE
Service,Phone,5.00313548705125,11.1485680683912,Nice,TRUE
Tickets,Phone,4.03031395450646,8.10372027789689,Nice,TRUE
Technology,Phone,10.3138114682715,8.99734876107748,Nice,TRUE
Technology,Phone,0.85520412657778,9.13832253241567,Nice,TRUE
Technology,Phone,2.19750329504611,8.27290593309018,Nice,TRUE
Service,Phone,7.64008079685252,11.5364492331384,Neutral,FALSE
Scheduling Change,Phone,11.4143829138159,7.62957977502415,Nice,FALSE
Tickets,Phone,13.7807298567165,7.04825495385472,Neutral,TRUE
Service,Online,3.90864243225878,10.0355868523816,Nice,TRUE
Service,Phone,13.3501469628076,10.7417005152879,Neutral,TRUE
Tickets,Phone,8.28494799161658,6.47994620413979,Nice,TRUE
Tickets,Phone,8.81026245887897,6.19460689192859,Neutral,TRUE
Service,Phone,16.1190223905825,9.28945955100557,Neutral,TRUE
Tickets,Phone,4.03624702025908,7.00765802819153,Nice,TRUE
Service,Phone,8.00551779514474,9.12633982502897,Neutral,TRUE
Scheduling Change,Phone,3.00171538390601,11.0385576774186,Negative,TRUE
Tickets,Phone,3.65564032309879,6.59454403474843,Nice,TRUE
Service,Online,1.02037413533831,8.23661870733955,Neutral,TRUE
Service,Online,3.30745660598765,8.29629958998411,Neutral,FALSE
Service,Phone,7.03007129218176,14.4916807574055,Negative,TRUE
Tickets,Online,9.72995191388378,6.33127857649877,Nice,FALSE
Tickets,Phone,9.22694643279748,6.4184919990685,Neutral,TRUE
Scheduling Change,Online,14.654253022534,9.98494237273267,Negative,TRUE
Tickets,Phone,14.7468986340237,5.83882175672967,Neutral,FALSE
Tickets,Phone,0.834967458737133,6.78536205206365,Nice,TRUE
Tickets,Online,0.889938323501968,6.40285388058565,Nice,TRUE
Service,Phone,2.967448655632,11.3365910928307,Nice,TRUE
Tickets,Phone,14.10181962046,5.00782188622731,Neutral,TRUE
Tickets,Online,0.965758775381531,5.20434373732154,Neutral,TRUE
Tickets,Phone,6.35903856416521,8.06473398860754,Nice,TRUE
Tickets,Phone,7.21335561361877,6.36644913847286,Neutral,FALSE
Service,Phone,7.96936868036515,9.3830979340762,Neutral,TRUE
Technology,Phone,8.24093210619307,6.81343764867114,Neutral,TRUE
Service,Phone,0.930601122402628,9.53792744348025,Neutral,FALSE
Tickets,Phone,9.21430175584867,6.21964913048068,Neutral,TRUE
Service,Online,6.33618434399857,7.90088034202168,Nice,FALSE
Scheduling Change,Phone,8.46833076486432,7.4297963078936,Neutral,TRUE
Service,Online,8.35202726292309,7.36059144428891,Neutral,TRUE
Tickets,Online,15.3807082687208,6.25076582074261,Nice,TRUE
Service,Phone,6.18162803989804,9.7787396681601,Neutral,TRUE
Service,Phone,0.801643713251991,9.53632376975756,Nice,TRUE
Tickets,Phone,3.31116104136193,12.1035032885428,Negative,TRUE
Technology,Phone,17.1235201549529,11.9172244172236,Negative,FALSE
Service,Online,15.8545852907256,8.38170843509714,Nice,TRUE
Tickets,Phone,8.48673706067364,11.3984387117668,Negative,TRUE
Tickets,Phone,6.68320381959938,6.3120581322719,Neutral,TRUE
Tickets,Phone,10.9985840982195,9.68690713751509,Negative,TRUE
Technology,Phone,2.17170675979048,8.8680245261847,Neutral,TRUE
Tickets,Phone,0.976113547829074,7.8380437842895,Neutral,TRUE
Tickets,Online,14.9159609727518,6.29233719859411,Nice,TRUE
Technology,Online,15.7679461901563,9.26571782107009,Negative,TRUE
Technology,Phone,8.91206121950333,7.56293756286497,Neutral,FALSE
Service,Phone,7.77633930012383,10.6763697459715,Nice,TRUE
Service,Phone,3.50302830712032,9.78023803639706,Neutral,TRUE
Tickets,Phone,3.57995185860603,7.42808115236828,Nice,TRUE
Technology,Phone,15.2296083339178,7.53505254138412,Neutral,TRUE
Tickets,Phone,9.40343778566688,8.06461889771121,Nice,TRUE
Scheduling Change,Phone,1.03169211921242,7.42887461467041,Neutral,TRUE
Tickets,Online,9.60092228783921,8.46610169080642,Negative,TRUE
Tickets,Online,7.1455305970421,6.44429107973468,Neutral,FALSE
Tickets,Phone,3.88155719302309,5.64636883037454,Neutral,TRUE
Scheduling Change,Phone,3.41923676349309,7.7755774286461,Nice,TRUE
Tickets,Phone,8.32573744073228,7.74405379796029,Nice,TRUE
Tickets,Phone,1.08806572736193,5.87778756145851,Neutral,TRUE
Service,Online,14.8019106815852,7.67013380065801,Nice,TRUE
Technology,Phone,3.18383892296857,11.0978249754552,Negative,FALSE
Tickets,Phone,2.99470841439591,10.5030369071913,Negative,TRUE
Service,Phone,15.6288691118754,9.8390068150112,Neutral,FALSE
Tickets,Phone,0.972651135578997,6.46684853593054,Nice,TRUE
Tickets,Phone,6.70877593301406,6.57113485568997,Nice,TRUE
Service,Phone,10.9786823406865,10.7763228089913,Nice,TRUE
Scheduling Change,Phone,3.39427059056782,6.72857251161449,Neutral,TRUE
Tickets,Phone,1.09661055972874,8.05609641922636,Nice,TRUE
Service,Phone,16.4372943688039,6.61993032989316,Neutral,FALSE
Scheduling Change,Phone,7.91849777089578,7.9545490575817,Nice,TRUE
Service,Online,14.784967165679,9.33363569438149,Nice,TRUE
Scheduling Change,Online,16.0474750516542,6.31478719440841,Nice,FALSE
Service,Phone,3.95072512383851,13.6370299258069,Negative,TRUE
Tickets,Phone,6.96869204192033,7.17753728019392,Neutral,TRUE
Service,Online,8.52793399641097,9.3612316394924,Nice,TRUE
Tickets,Phone,14.5031296662292,5.65296251074683,Nice,TRUE
Tickets,Phone,7.65851040991761,5.06566051488931,Neutral,FALSE
Tickets,Phone,3.38422056653605,7.21522396905668,Nice,TRUE
Tickets,Phone,8.38361905939579,8.69118176293244,Nice,TRUE
Service,Online,3.75186898690004,9.22486319696178,Nice,TRUE
Tickets,Phone,3.11168456021013,7.34754954183871,Nice,FALSE
Service,Phone,6.80683934013476,7.96158477916988,Neutral,TRUE
Technology,Online,8.96253667000223,6.41082064261561,Nice,FALSE
Service,Phone,16.0303183477646,10.5747291369856,Nice,TRUE
Service,Phone,8.21820803046924,9.32034033208429,Nice,FALSE
Service,Phone,1.27453967046371,10.178951333073,Nice,TRUE
Tickets,Phone,1.06445252844156,8.03004217123897,Nice,TRUE
Service,Phone,14.6919237431354,9.13001462031059,Nice,TRUE
Scheduling Change,Phone,15.500070322673,6.23461601091617,Neutral,FALSE
Service,Phone,15.8329184595278,10.5274245414913,Nice,TRUE
Technology,Phone,0.851411846201698,10.2086252561022,Negative,TRUE
Tickets,Phone,13.7758392459822,6.07798566248811,Neutral,TRUE
Tickets,Phone,3.63462746273243,6.71227586979042,Neutral,TRUE
Tickets,Phone,0.85488383620486,5.24616069665728,Neutral,TRUE
Service,Phone,8.60226236839185,10.0874345202058,Neutral,TRUE
Service,Phone,0.950610309501049,8.2938499515072,Neutral,TRUE
Technology,Online,8.45305878396361,6.83336149350549,Neutral,TRUE
Service,Online,8.57185505006132,9.6663252445007,Nice,TRUE
Tickets,Phone,3.44940527661633,7.40275626437955,Nice,TRUE
Tickets,Online,8.95593100656758,8.30123803073931,Negative,FALSE
Scheduling Change,Phone,7.19186897785147,6.54894252587936,Neutral,FALSE
Service,Online,17.1006558037792,10.6196464205959,Nice,TRUE
Service,Phone,3.47628089940425,9.6575822310549,Neutral,TRUE
Tickets,Phone,3.63861969774071,6.53139905346025,Neutral,TRUE
Service,Phone,2.25509260829584,10.8761062969969,Nice,TRUE
Tickets,Online,15.6791712950821,5.1925338062425,Neutral,TRUE
Tickets,Phone,13.2410496152166,5.86488319304253,Neutral,FALSE
Tickets,Phone,14.545678850106,6.94338364603957,Nice,TRUE
Service,Phone,12.3073309051626,9.60359963858761,Neutral,TRUE
Tickets,Phone,13.2453331145893,6.15409212530743,Neutral,TRUE
Tickets,Phone,16.0086358243581,10.4885500102455,Negative,TRUE
Tickets,Phone,0.815735246354284,7.75156709643136,Nice,TRUE
Service,Phone,7.22098117810785,9.4160287393988,Neutral,TRUE
Tickets,Phone,3.26534284689562,6.1511351945706,Neutral,TRUE
Service,Online,7.98086904045343,7.90262444341359,Neutral,TRUE
Technology,Phone,9.59698979252902,9.09201749792626,Neutral,TRUE
Tickets,Phone,16.9700751194247,8.32685260195232,Negative,TRUE
Tickets,Phone,3.78391844886246,11.0666189423222,Negative,TRUE
Technology,Online,16.6674144700898,5.23047392761427,Neutral,FALSE
Tickets,Online,9.08776549404077,6.17696353116596,Nice,TRUE
Service,Online,0.884457196096837,9.51027707407471,Nice,TRUE
Tickets,Phone,7.67243471920825,7.68095318305249,Nice,TRUE
Tickets,Phone,15.167877555342,6.5541068960537,Nice,TRUE
Tickets,Online,1.04194956699142,5.86152756728839,Nice,FALSE
Technology,Phone,1.08532101926345,8.47291474794158,Nice,TRUE
Technology,Phone,7.94117553097842,11.157348417577,Negative,FALSE
Technology,Phone,8.23926435268758,8.91051079889555,Nice,TRUE
Service,Online,7.32853000748108,9.64481427148061,Nice,TRUE
Service,Phone,1.13677353099952,11.9548380342594,Nice,TRUE
Scheduling Change,Phone,9.56149219315208,6.1893908760524,Neutral,TRUE
Service,Phone,0.884935462189509,9.67121488355303,Neutral,TRUE
Technology,Phone,3.1734955656606,6.54538437866728,Neutral,TRUE
Technology,Online,3.69150724692279,7.9177541956842,Nice,TRUE
Service,Phone,13.7771161156462,9.5546489924842,Nice,TRUE
Tickets,Online,0.627610960012963,6.11747252501814,Nice,TRUE
Tickets,Phone,13.4065992737977,9.73270934936908,Negative,TRUE
Tickets,Phone,13.7242113596402,6.4977538109309,Neutral,FALSE
Tickets,Phone,1.0036230425923,7.32925179716412,Nice,TRUE
Tickets,Online,15.9992853885007,9.01712120176436,Negative,TRUE
Tickets,Online,14.4825942478964,5.83089194369818,Nice,TRUE
Tickets,Phone,16.1018698342404,6.67157185931204,Neutral,TRUE
Tickets,Phone,12.8303584589703,10.0345413704492,Negative,TRUE
Tickets,Online,9.19237387466655,6.36492501851748,Nice,TRUE
Scheduling Change,Phone,8.78310355963145,11.1767733957536,Negative,TRUE
Tickets,Phone,0.923687601039186,6.26888438832935,Nice,TRUE
Tickets,Phone,1.20828217599157,7.95114861866808,Nice,TRUE
Tickets,Phone,3.69677475566947,6.8047013962637,Neutral,TRUE
Tickets,Online,14.4795924730945,9.34071144118165,Negative,TRUE
Scheduling Change,Phone,1.05978770396715,6.26704725916849,Neutral,TRUE
Scheduling Change,Online,6.07637242576564,7.97573015001406,Nice,TRUE
Tickets,Phone,3.17221160726963,10.9048988302511,Negative,TRUE
Tickets,Phone,17.1231269822994,5.24678435062086,Neutral,TRUE
Tickets,Phone,1.03200254375072,7.90851975731149,Nice,TRUE
Service,Phone,13.8071225935272,8.58891965907589,Neutral,TRUE
Service,Phone,8.93363797720939,10.4633635475527,Neutral,TRUE
Service,Phone,0.971210537616146,9.49223238451906,Neutral,TRUE
Tickets,Phone,14.6503742212126,7.03676317833095,Nice,FALSE
Service,Phone,0.967566010726859,8.75227249040144,Nice,TRUE
Tickets,Phone,8.60054944541109,5.79418781185522,Neutral,TRUE
Service,Phone,14.7872148144639,9.42239819852617,Neutral,TRUE
Tickets,Phone,14.950610061739,6.04536641363538,Neutral,TRUE
